기관명,기관코드,비식별화_기관코드
가톨릭대학교 서울성모병원,1000000001,LAB_001
한림대부속 강남성심병원,1000000002,LAB_002
광주기독병원,1000000004,LAB_003
경북대학교병원,1000000005,LAB_004
고려대학교 안암병원,1000000007,LAB_005
강북삼성병원,1000000008,LAB_006
경희의료원,1000000009,LAB_007
중앙보훈병원,1000000012,LAB_008
대구파티마병원,1000000016,LAB_009
창원파티마병원,1000000020,LAB_010
고신대학교복음병원,1000000022,LAB_011
부산대학교병원,1000000024,LAB_012
삼육부산병원,1000000025,LAB_013
서울대학교병원 ,1000000028,LAB_014
가톨릭의대 은평성모병원,1000000031,LAB_015
성소병원,1000000036,LAB_016
연세원주의대 원주세브란스기독병원,1000000039,LAB_017
연세의대 세브란스병원,1000000040,LAB_018
인제대학교 부산백병원,1000000044,LAB_019
인천기독병원,1000000045,LAB_020
전남대학교병원,1000000049,LAB_021
전북대학교병원,1000000050,LAB_022
조선대학교병원,1000000053,LAB_023
중앙대학교 병원,1000000054,LAB_024
충남대학교병원,1000000055,LAB_025
한림대학교 의료원 한강성심병원,1000000059,LAB_026
한양대학교병원,1000000060,LAB_027
한전의료재단 한일병원,1000000061,LAB_028
대동병원,1000000065,LAB_029
삼성창원병원,1000000066,LAB_030
동강병원,1000000071,LAB_031
원광대학교병원,1000000073,LAB_032
포항성모병원,1000000086,LAB_033
서울특별시 보라매병원,1000000092,LAB_034
성남중앙병원,1000000099,LAB_035
대림성모병원,1000000105,LAB_036
대구가톨릭대학교병원,1000000107,LAB_037
(재)서울의과학연구소(SCL),1000000109,LAB_038
강원대학교병원,1000000110,LAB_039
대전선병원,1000000111,LAB_040
근로복지공단 인천병원,1000000122,LAB_041
울산대학교병원,1000000124,LAB_042
영남대학교병원,1000000127,LAB_043
하나병원,1000000129,LAB_044
순천향대학교 구미병원,1000000130,LAB_045
해군 해양의료원,1000000135,LAB_046
국군대전병원,1000000136,LAB_047
봉생기념병원,1000000156,LAB_048
한림대학교춘천성심병원,1000000157,LAB_049
건국대학교병원,1000000159,LAB_050
(의)한국병원,1000000163,LAB_051
안양샘병원,1000000174,LAB_052
(의)삼광의료재단,1000000177,LAB_053
진주고려병원,1000000185,LAB_054
한림대 강동성심병원,1000000190,LAB_055
의료법인 이원의료재단,1000000210,LAB_056
광주보훈병원,1000000211,LAB_057
BHS한서병원,1000000216,LAB_058
서울아산병원,1000000229,LAB_059
동아대학교병원,1000000231,LAB_060
인제대학교 상계백병원,1000000236,LAB_061
영광종합병원,1000000241,LAB_062
씨젠의료재단 씨젠의원,1000000242,LAB_063
동래봉생병원,1000000243,LAB_064
동의의료원,1000000253,LAB_065
동마산병원,1000000271,LAB_066
동국대학교 경주병원,1000000296,LAB_067
근로복지공단 대전병원,1000000298,LAB_068
대구보훈병원,1000000347,LAB_069
무안병원,1000000367,LAB_070
충청북도 충주의료원,1000000374,LAB_071
차의과학대학교 구미차병원,1000000386,LAB_072
한양대학교구리병원,1000000390,LAB_073
광주병원,1000000418,LAB_074
포항세명기독병원,1000000419,LAB_075
고흥종합병원,1000000420,LAB_076
강릉아산병원,1000000425,LAB_077
울산병원,1000000437,LAB_078
천안충무병원,1000000443,LAB_079
영도병원,1000000444,LAB_080
좋은문화병원,1000000449,LAB_081
광주하남성심병원,1000000461,LAB_082
명지병원 진단검사의학과,1000000465,LAB_083
(의)합포의료재단 SMG연세병원,1000000466,LAB_084
원광대학교 산본병원,1000000469,LAB_085
행촌의료재단 해남병원,1000000480,LAB_086
거붕백병원,1000000486,LAB_087
한림대학교 성심병원,1000000490,LAB_088
(의)케이씨엘의료재단 한국의원,1000000494,LAB_089
현대병원(광주),1000000503,LAB_090
근로복지공단 창원병원,1000000509,LAB_091
대구의료원,1000000511,LAB_092
강남병원,1000000515,LAB_093
영남대학교의과대학부속 영천병원,1000000523,LAB_094
인제대학교 일산백병원,1000000527,LAB_095
국민건강보험공단일산병원,1000000539,LAB_096
철원병원,1000000543,LAB_097
의료법인 남촌의료재단 시화병원,1000000546,LAB_098
상무병원,1000000548,LAB_099
(의)루가의료재단 나은병원,1000000552,LAB_100
국립암센터 부속병원,1000000558,LAB_101
(의)록향 신천연합병원,1000000559,LAB_102
순천향대학교 부속부천병원,1000000567,LAB_103
랩지노믹스 진단검사의학과,1000000574,LAB_104
근로복지공단 동해병원,1000000577,LAB_105
광양사랑병원,1000000596,LAB_106
근로복지공단 태백병원,1000000621,LAB_107
분당서울대학교병원,1000000624,LAB_108
천주성삼병원,1000000626,LAB_109
HJ 매그놀리아 국제병원,1000000629,LAB_110
광주일곡병원,1000000651,LAB_111
화순전남대학교병원,1000000652,LAB_112
진주세란병원,1000000668,LAB_113
명지성모병원,1000000673,LAB_114
(의)성지의료재단 성지병원,1000000677,LAB_115
충청남도 공주의료원,1000000684,LAB_116
효성병원,1000000685,LAB_117
목포기독병원,1000000705,LAB_118
목포시의료원,1000000710,LAB_119
(재)씨젠의료재단 씨젠대구의원,1000000720,LAB_120
창원한마음병원,1000000732,LAB_121
은성의료재단 좋은강안병원,1000000734,LAB_122
메디인 병원,1000000754,LAB_123
담양사랑병원,1000000756,LAB_124
의료법인숭인의료재단김해복음병원,1000000757,LAB_125
강동경희대학교병원,1000000828,LAB_126
세명병원,1000000871,LAB_127
조은금강병원,1000000883,LAB_128
예산종합병원,1000000908,LAB_129
서울노보스병원,1000000948,LAB_130
동안산병원,1000000958,LAB_131
유성선병원,1000000969,LAB_132
곡성사랑병원,1000000974,LAB_133
현대병원,1000000990,LAB_134
(의)갈렌의료재단박병원,1000001049,LAB_135
진주한일병원,1000001085,LAB_136
추병원,1000001087,LAB_137
부산하나병원,1000001094,LAB_138
대항병원,1000001107,LAB_139
양산부산대학교병원,1000001120,LAB_140
(의)자인의료재단 더자인병원,1000001121,LAB_141
전주기독병원,1000001125,LAB_142
독일하트의원,1000001132,LAB_143
구포부민병원,1000001217,LAB_144
남양주한양병원,1000001269,LAB_145
인제대학교 해운대백병원,1000001323,LAB_146
온종합병원,1000001345,LAB_147
동남권원자력의학원원자력병원,1000001384,LAB_148
부안혜성병원,1000001407,LAB_149
순천의료재단 성남정병원,1000001423,LAB_150
고성 강병원,1000001440,LAB_151
칠곡경북대학교병원,1000001459,LAB_152
경산중앙병원,1000001472,LAB_153
삼천포서울병원,1000001518,LAB_154
울산시티병원,1000001521,LAB_155
보광병원,1000001556,LAB_156
온세움의료재단)온재병원,1000001571,LAB_157
센텀종합병원,1000001575,LAB_158
의료법인 신원의료재단,1000001590,LAB_159
의료법인 중앙의료재단 중앙병원,1000001648,LAB_160
대자인병원,1000001676,LAB_161
대구굿모닝병원,1000001692,LAB_162
지샘병원,1000001711,LAB_163
서울척병원,1000001725,LAB_164
맑은샘병원,1000001741,LAB_165
부산힘찬병원,1000001766,LAB_166
빛고을전남대학교병원,1000001767,LAB_167
의료법인유투의료재단 유투의원,1000001783,LAB_168
씨젠부산의원,1000001788,LAB_169
오산한국병원,1000001820,LAB_170
아산충무병원,1000001906,LAB_171
창원경상국립대학교병원,1000001959,LAB_172
(의)인당의료재단 해운대부민병원,1000001967,LAB_173
동천동강병원,1000002094,LAB_174
포항우리병원,1000002115,LAB_175
의료법인 평화의료재단 정읍성신병원,1000002155,LAB_176
강일병원,1000002164,LAB_177
울산엘리야병원,1000002180,LAB_178
비에스종합,1000002654,LAB_179
엔케이세종병원,1000002734,LAB_180
계명대학교 대구동산병원,1000002751,LAB_181
성남시의료원,1000002790,LAB_182
호남권역재활병원,1000002833,LAB_183
씨젠광주의원,1000002856,LAB_184
세종충남대학교병원,1000002862,LAB_185
의료법인 삼광의료재단 에스엠엘부산의원,1000002898,LAB_186
의정부을지대학교병원,1000002928,LAB_187
서울현대병원,1000002985,LAB_188
(재)씨젠의료재단씨젠대전의원,1000003057,LAB_189
의료법인 삼광의료재단 에스엠엘대전의원,1000003059,LAB_190
중앙대학교 광명병원,1000003062,LAB_191
의료법인 인산의료재단 자인플러스병원,1000003070,LAB_192
상남한마음병원,1000003252,LAB_193
더힐병원,1000003614,LAB_194
