회차년도,회차,프로그램코드,프로그램명,검체명,검사코드,상위검사명,하위검사명,기준분류명,세분류명,기관수,기관수_OUT,중간값,최소값,최대값,평균,표준편차,하한치,상한치,변동계수
2025,02,140,심장표지자단백검사(정량),CCA-25-04,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,,,194,183,48.5,0.046,65,47.3860,9.1613,42.917,54,19.3334
2025,02,140,심장표지자단백검사(정량),CCA-25-04,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,㈜아이센스,,1,,,,,,,,,
2025,02,140,심장표지자단백검사(정량),CCA-25-04,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,㈜아이센스,ivisen IA-1100,1,,,,,,,,,
2025,02,140,심장표지자단백검사(정량),CCA-25-04,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Abbott,,101,95,48,0.046,65,48.4277,3.8476,46,50.77,7.9451
2025,02,140,심장표지자단백검사(정량),CCA-25-04,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Abbott,Alinity I,71,69,47.4,0.046,52,47.1630,2.4120,45.1,49,5.1142
2025,02,140,심장표지자단백검사(정량),CCA-25-04,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Abbott,ARCHITECT i1000,13,13,54,42,57.8,51.7954,5.3930,46.5,56.5,10.4122
2025,02,140,심장표지자단백검사(정량),CCA-25-04,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Abbott,ARCHITECT i2000,17,17,55,48.5,65,55.3615,4.7402,51.85,58.1,8.5623
2025,02,140,심장표지자단백검사(정량),CCA-25-04,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Beckman Coulter Inc.,,36,33,30.25,25.2,38.6,30.2807,1.8160,29.1,31.3,5.9971
2025,02,140,심장표지자단백검사(정량),CCA-25-04,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Beckman Coulter Inc.,Access2,7,6,27.8,25.2,38.6,27.2167,1.9177,25.5,29.5,7.0461
2025,02,140,심장표지자단백검사(정량),CCA-25-04,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Beckman Coulter Inc.,Others,1,1,28.9,,,28.9000,,,,
2025,02,140,심장표지자단백검사(정량),CCA-25-04,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Beckman Coulter Inc.,UniCel DxC800,1,1,30,,,30.0000,,,,
2025,02,140,심장표지자단백검사(정량),CCA-25-04,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Beckman Coulter Inc.,UniCel DxI800,27,25,30.5,26.526,33.2,30.9593,1.3342,30,31.8,4.3095
2025,02,140,심장표지자단백검사(정량),CCA-25-04,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Biomerieux,,3,3,22.1,22,22.6,22.2333,0.3215,22,22.6,1.4458
2025,02,140,심장표지자단백검사(정량),CCA-25-04,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Biomerieux,Mini vidas,1,1,22.1,,,22.1000,,,,
2025,02,140,심장표지자단백검사(정량),CCA-25-04,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Biomerieux,Vidas,2,2,,22,22.6,22.3000,0.4243,22,22.6,1.9025
2025,02,140,심장표지자단백검사(정량),CCA-25-04,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Ortho Clinical Diagnostics,,2,2,,20.53,20.843,20.6865,0.2213,20.53,20.843,1.0699
2025,02,140,심장표지자단백검사(정량),CCA-25-04,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Ortho Clinical Diagnostics,Vitros XT7600,1,1,20.53,,,20.5300,,,,
2025,02,140,심장표지자단백검사(정량),CCA-25-04,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Ortho Clinical Diagnostics,Vitros3600,1,1,20.843,,,20.8430,,,,
2025,02,140,심장표지자단백검사(정량),CCA-25-04,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Siemens Healthineers,,51,50,55.23,48.4,61,55.0409,3.0387,52.57,57,5.5209
2025,02,140,심장표지자단백검사(정량),CCA-25-04,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Siemens Healthineers,ADVIA Centaur® CP Immunoassay System,1,1,54,,,54.0000,,,,
2025,02,140,심장표지자단백검사(정량),CCA-25-04,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Siemens Healthineers,ADVIA Centaur® XPT Immunoassay System,1,,,,,,,,,
2025,02,140,심장표지자단백검사(정량),CCA-25-04,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Siemens Healthineers,Atellica IM 1300 Analyzer,11,11,56,52,61,56.6477,2.7573,55,59.745,4.8675
2025,02,140,심장표지자단백검사(정량),CCA-25-04,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Siemens Healthineers,Atellica IM 1600 Analyzer,38,38,54.91,48.4,59,54.6031,3.0299,52.22,57,5.5489
2025,02,140,심장표지자단백검사(정량),CCA-25-05,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,,,194,192,531.75,0.527,814,555.6521,144.8994,480.6,685,26.0774
2025,02,140,심장표지자단백검사(정량),CCA-25-05,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,㈜아이센스,,1,1,185.7,,,185.7000,,,,
2025,02,140,심장표지자단백검사(정량),CCA-25-05,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,㈜아이센스,ivisen IA-1100,1,1,185.7,,,185.7000,,,,
2025,02,140,심장표지자단백검사(정량),CCA-25-05,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Abbott,,101,96,531,0.527,667,537.7251,41.8909,509,564.52,7.7904
2025,02,140,심장표지자단백검사(정량),CCA-25-05,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Abbott,Alinity I,71,67,520,0.527,582,518.2914,21.5433,501,532.2,4.1566
2025,02,140,심장표지자단백검사(정량),CCA-25-05,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Abbott,ARCHITECT i1000,13,12,605.6,509,648.9,604.2275,30.2531,575,616.33,5.0069
2025,02,140,심장표지자단백검사(정량),CCA-25-05,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Abbott,ARCHITECT i2000,17,17,593,513.3,667,593.3270,41.2109,570.9,609.8,6.9457
2025,02,140,심장표지자단백검사(정량),CCA-25-05,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Beckman Coulter Inc.,,36,35,370.335,320.4,520,368.6030,21.7417,353.974,383.5,5.8984
2025,02,140,심장표지자단백검사(정량),CCA-25-05,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Beckman Coulter Inc.,Access2,7,6,336.3,320.4,520,336.7667,14.3302,327.3,360.6,4.2552
2025,02,140,심장표지자단백검사(정량),CCA-25-05,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Beckman Coulter Inc.,Others,1,1,379.7,,,379.7000,,,,
2025,02,140,심장표지자단백검사(정량),CCA-25-05,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Beckman Coulter Inc.,UniCel DxC800,1,1,350,,,350.0000,,,,
2025,02,140,심장표지자단백검사(정량),CCA-25-05,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Beckman Coulter Inc.,UniCel DxI800,27,27,372.4,346.373,407.7,375.9557,16.4491,366.2,387,4.3753
2025,02,140,심장표지자단백검사(정량),CCA-25-05,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Biomerieux,,3,3,285.1,285,324,298.0333,22.4878,285,324,7.5454
2025,02,140,심장표지자단백검사(정량),CCA-25-05,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Biomerieux,Mini vidas,1,1,285.1,,,285.1000,,,,
2025,02,140,심장표지자단백검사(정량),CCA-25-05,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Biomerieux,Vidas,2,2,,285,324,304.5000,27.5772,285,324,9.0565
2025,02,140,심장표지자단백검사(정량),CCA-25-05,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Ortho Clinical Diagnostics,,2,2,,250.7,284.8,267.7500,24.1123,250.7,284.8,9.0055
2025,02,140,심장표지자단백검사(정량),CCA-25-05,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Ortho Clinical Diagnostics,Vitros XT7600,1,1,250.7,,,250.7000,,,,
2025,02,140,심장표지자단백검사(정량),CCA-25-05,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Ortho Clinical Diagnostics,Vitros3600,1,1,284.8,,,284.8000,,,,
2025,02,140,심장표지자단백검사(정량),CCA-25-05,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Siemens Healthineers,,51,50,751.31,0.802,814,753.2276,33.9645,725.2,780,4.5092
2025,02,140,심장표지자단백검사(정량),CCA-25-05,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Siemens Healthineers,ADVIA Centaur® CP Immunoassay System,1,1,785,,,785.0000,,,,
2025,02,140,심장표지자단백검사(정량),CCA-25-05,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Siemens Healthineers,ADVIA Centaur® XPT Immunoassay System,1,1,0.802,,,0.8020,,,,
2025,02,140,심장표지자단백검사(정량),CCA-25-05,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Siemens Healthineers,Atellica IM 1300 Analyzer,11,11,775,705.55,814,765.8282,31.9623,747.63,780,4.1736
2025,02,140,심장표지자단백검사(정량),CCA-25-05,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Siemens Healthineers,Atellica IM 1600 Analyzer,38,38,748.655,684.72,809,748.7440,34.0071,723,779.39,4.5419
2025,02,140,심장표지자단백검사(정량),CCA-25-06,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,,,194,194,1933.125,1.887,6301,2925.1828,1804.9209,1824,5449,61.7028
2025,02,140,심장표지자단백검사(정량),CCA-25-06,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,㈜아이센스,,1,1,519.1,,,519.1000,,,,
2025,02,140,심장표지자단백검사(정량),CCA-25-06,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,㈜아이센스,ivisen IA-1100,1,1,519.1,,,519.1000,,,,
2025,02,140,심장표지자단백검사(정량),CCA-25-06,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Abbott,,101,93,1917.4,1.887,2350.7,1937.3227,95.8054,1873.9,2002,4.9452
2025,02,140,심장표지자단백검사(정량),CCA-25-06,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Abbott,Alinity I,71,65,1905.21,1.887,2117.2,1895.4481,52.3835,1853.7,1927,2.7636
2025,02,140,심장표지자단백검사(정량),CCA-25-06,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Abbott,ARCHITECT i1000,13,12,2073,1560,2350.7,2087.0017,126.5762,1980.4,2161,6.065
2025,02,140,심장표지자단백검사(정량),CCA-25-06,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Abbott,ARCHITECT i2000,17,17,2099.633,1886.8,2347,2076.8332,118.0538,1997.45,2142,5.6843
2025,02,140,심장표지자단백검사(정량),CCA-25-06,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Beckman Coulter Inc.,,36,36,1638.2,1281.5,1835.8,1600.3803,146.3720,1500,1701.2,9.1461
2025,02,140,심장표지자단백검사(정량),CCA-25-06,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Beckman Coulter Inc.,Access2,7,7,1398,1281.5,1458.1,1384.3714,67.7489,1305.9,1450.6,4.8938
2025,02,140,심장표지자단백검사(정량),CCA-25-06,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Beckman Coulter Inc.,Others,1,1,1357.9,,,1357.9000,,,,
2025,02,140,심장표지자단백검사(정량),CCA-25-06,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Beckman Coulter Inc.,UniCel DxC800,1,1,1650,,,1650.0000,,,,
2025,02,140,심장표지자단백검사(정량),CCA-25-06,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Beckman Coulter Inc.,UniCel DxI800,27,27,1666,1500,1835.8,1663.5256,93.3957,1594.4,1722.622,5.6143
2025,02,140,심장표지자단백검사(정량),CCA-25-06,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Biomerieux,,3,3,4643.2,3953,4789.3,4461.8333,446.6764,3953,4789.3,10.0111
2025,02,140,심장표지자단백검사(정량),CCA-25-06,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Biomerieux,Mini vidas,1,1,4643.2,,,4643.2000,,,,
2025,02,140,심장표지자단백검사(정량),CCA-25-06,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Biomerieux,Vidas,2,2,,3953,4789.3,4371.1500,591.3534,3953,4789.3,13.5286
2025,02,140,심장표지자단백검사(정량),CCA-25-06,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Ortho Clinical Diagnostics,,2,2,,3763.667,3987,3875.3335,157.9203,3763.667,3987,4.075
2025,02,140,심장표지자단백검사(정량),CCA-25-06,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Ortho Clinical Diagnostics,Vitros XT7600,1,1,3987,,,3987.0000,,,,
2025,02,140,심장표지자단백검사(정량),CCA-25-06,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Ortho Clinical Diagnostics,Vitros3600,1,1,3763.667,,,3763.6670,,,,
2025,02,140,심장표지자단백검사(정량),CCA-25-06,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Siemens Healthineers,,51,50,5873,5.985,6301,5869.5404,199.6144,5723.47,5983.4,3.4009
2025,02,140,심장표지자단백검사(정량),CCA-25-06,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Siemens Healthineers,ADVIA Centaur® CP Immunoassay System,1,1,5527,,,5527.0000,,,,
2025,02,140,심장표지자단백검사(정량),CCA-25-06,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Siemens Healthineers,ADVIA Centaur® XPT Immunoassay System,1,1,5.985,,,5.9850,,,,
2025,02,140,심장표지자단백검사(정량),CCA-25-06,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Siemens Healthineers,Atellica IM 1300 Analyzer,11,11,5943,5625,6301,5968.7705,220.6706,5788.25,6176.155,3.6971
2025,02,140,심장표지자단백검사(정량),CCA-25-06,T902,High-Sensitivity Cardiac Troponin I,High-Sensitivity Cardiac Troponin I,Siemens Healthineers,Atellica IM 1600 Analyzer,38,38,5860.115,5430,6271,5849.8302,181.9627,5729.48,5963.109,3.1106
